4.46000000	-1.08004171
4.48000000	-1.03115652
4.50000000	-0.96679361
4.52000000	-0.88788791
4.54000000	-0.79560866
4.56000000	-0.69134151
4.58000000	-0.57666734
4.60000000	-0.45333794
4.62000000	-0.32324897
4.64000000	-0.18841052
4.66000000	-0.05091563
4.68000000	0.08709312
4.70000000	0.22345845
4.72000000	0.35604442
4.74000000	0.48277275
4.76000000	0.60165841
4.78000000	0.71084369
4.80000000	0.80862947
4.82000000	0.89350348
4.84000000	0.96416516
4.86000000	1.01954721
4.88000000	1.05883329
4.90000000	1.08147128
4.92000000	1.08718177
4.94000000	1.07596170
4.96000000	1.04808355
4.98000000	1.00408983
5.00000000	0.94478312
5.02000000	0.87121140
5.04000000	0.78464923
5.06000000	0.68657547
5.08000000	0.57864799
5.10000000	0.46267588
5.12000000	0.34058912
5.14000000	0.21440631
5.16000000	0.08620111
5.18000000	-0.04193187
5.20000000	-0.16791174
5.22000000	-0.28970608
5.24000000	-0.40536550
5.26000000	-0.51305691
5.28000000	-0.61109472
5.30000000	-0.69796919
5.32000000	-0.77237086
5.34000000	-0.83321050
5.36000000	-0.87963425
5.38000000	-0.91103415
5.40000000	-0.92705424
5.42000000	-0.92759254
5.44000000	-0.91279883
5.46000000	-0.88306838
5.48000000	-0.83903166
5.50000000	-0.78154036
5.52000000	-0.71164999
5.54000000	-0.63059970
5.56000000	-0.53978984
5.58000000	-0.44075783
5.60000000	-0.33515257
5.62000000	-0.22470772
5.64000000	-0.11121454
5.66000000	0.00350526
5.68000000	0.11762622
5.70000000	0.22934493
5.72000000	0.33690509
5.74000000	0.43862179
5.76000000	0.53290514
5.78000000	0.61828267
5.80000000	0.69342009
5.82000000	0.75714019
5.84000000	0.80843950
5.86000000	0.84650268
5.88000000	0.87071437
5.90000000	0.88066824
5.92000000	0.87617287
5.94000000	0.85725430
5.96000000	0.82415510
5.98000000	0.77733050
6.00000000	0.71744177
6.02000000	0.64534731
6.04000000	0.56209151
6.06000000	0.46889125
6.08000000	0.36712037
6.10000000	0.25829192
6.12000000	0.14403848
6.14000000	0.02609063
